DateTime,Junction,Vehicles,ID,hour,day_of_week,day_of_month,month,year,week_of_year,quarter,is_weekend,is_rush_hour,is_night,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1h,lag_2h,lag_24h,lag_168h,rolling_mean_3h,rolling_mean_24h,rolling_std_24h,rolling_mean_7d
2017-05-14 01:00:00,1,42.0,20170514011,1,6,14,5,2017,19,2,1,0,True,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,49.0,58.0,59.0,43.0,49.666666666666664,48.416666666666664,9.305989967508259,66.73809523809524
2017-05-14 02:00:00,1,35.0,20170514021,2,6,14,5,2017,19,2,1,0,True,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,42.0,49.0,44.0,36.0,42.0,48.041666666666664,9.666073195175729,66.73214285714286
2017-05-14 03:00:00,1,36.0,20170514031,3,6,14,5,2017,19,2,1,0,True,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,35.0,42.0,43.0,30.0,37.666666666666664,47.75,9.926906782118563,66.76785714285714
2017-05-14 04:00:00,1,27.0,20170514041,4,6,14,5,2017,19,2,1,0,True,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,36.0,35.0,34.0,27.0,32.666666666666664,47.458333333333336,10.438137292876036,66.76785714285714
2017-05-14 05:00:00,1,23.0,20170514051,5,6,14,5,2017,19,2,1,0,True,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,27.0,36.0,31.0,25.0,28.666666666666668,47.125,11.093721295125226,66.75595238095238
2017-05-14 06:00:00,1,29.0,20170514061,6,6,14,5,2017,19,2,1,0,False,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,23.0,27.0,34.0,27.0,26.333333333333332,46.916666666666664,11.393807115258358,66.76785714285714
2017-05-14 07:00:00,1,33.0,20170514071,7,6,14,5,2017,19,2,1,1,False,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,29.0,23.0,33.0,29.0,28.333333333333332,46.916666666666664,11.393807115258358,66.79166666666667
2017-05-14 08:00:00,1,36.0,20170514081,8,6,14,5,2017,19,2,1,1,False,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,33.0,29.0,38.0,33.0,32.666666666666664,46.833333333333336,11.468924617594267,66.80952380952381
2017-05-14 09:00:00,1,43.0,20170514091,9,6,14,5,2017,19,2,1,1,False,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,36.0,33.0,45.0,41.0,37.333333333333336,46.75,11.490071328344165,66.82142857142857
2017-05-14 10:00:00,1,51.0,20170514101,10,6,14,5,2017,19,2,1,0,False,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,43.0,36.0,50.0,44.0,43.333333333333336,46.791666666666664,11.504173785750782,66.86309523809524
2017-05-14 11:00:00,1,53.0,20170514111,11,6,14,5,2017,19,2,1,0,False,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,51.0,43.0,52.0,45.0,49.0,46.833333333333336,11.5256487761057,66.91071428571429
2017-05-14 12:00:00,1,52.0,20170514121,12,6,14,5,2017,19,2,1,0,False,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,53.0,51.0,54.0,46.0,52.0,46.75,11.47871375918135,66.94642857142857
2017-05-14 13:00:00,1,51.0,20170514131,13,6,14,5,2017,19,2,1,0,False,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,52.0,53.0,52.0,45.0,52.0,46.708333333333336,11.460628887314844,66.98214285714286
2017-05-14 14:00:00,1,50.0,20170514141,14,6,14,5,2017,19,2,1,0,False,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,51.0,52.0,51.0,47.0,51.0,46.666666666666664,11.446156243631528,67.0
2017-05-14 15:00:00,1,46.0,20170514151,15,6,14,5,2017,19,2,1,0,False,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,50.0,51.0,54.0,49.0,49.0,46.333333333333336,11.33929936746223,66.98214285714286
2017-05-14 16:00:00,1,51.0,20170514161,16,6,14,5,2017,19,2,1,1,False,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,46.0,50.0,51.0,49.0,49.0,46.333333333333336,11.33929936746223,66.99404761904762
2017-05-14 17:00:00,1,53.0,20170514171,17,6,14,5,2017,19,2,1,1,False,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,51.0,46.0,52.0,48.0,50.0,46.375,11.362839893036616,67.02380952380952
2017-05-14 18:00:00,1,62.0,20170514181,18,6,14,5,2017,19,2,1,1,False,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,53.0,51.0,54.0,58.0,55.333333333333336,46.708333333333336,11.708336556810195,67.04761904761905
2017-05-14 19:00:00,1,67.0,20170514191,19,6,14,5,2017,19,2,1,1,False,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,62.0,53.0,60.0,62.0,60.666666666666664,47.0,12.133317407220074,67.07738095238095
2017-05-14 20:00:00,1,63.0,20170514201,20,6,14,5,2017,19,2,1,0,False,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,67.0,62.0,64.0,62.0,64.0,46.958333333333336,12.073971885897826,67.08333333333333
2017-05-14 21:00:00,1,60.0,20170514211,21,6,14,5,2017,19,2,1,0,False,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,63.0,67.0,60.0,59.0,63.333333333333336,46.958333333333336,12.073971885897826,67.08928571428571
2017-05-14 22:00:00,1,62.0,20170514221,22,6,14,5,2017,19,2,1,0,True,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,60.0,63.0,57.0,55.0,61.666666666666664,47.166666666666664,12.295869460802814,67.13095238095238
2017-05-14 23:00:00,1,59.0,20170514231,23,6,14,5,2017,19,2,1,0,True,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,62.0,60.0,58.0,59.0,60.333333333333336,47.208333333333336,12.335805666809007,67.13095238095238
2017-05-15 00:00:00,1,52.0,20170515001,0,0,15,5,2017,20,2,0,0,True,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,59.0,62.0,49.0,52.0,57.666666666666664,47.333333333333336,12.36990269782366,67.13095238095238
2017-05-15 01:00:00,1,44.0,20170515011,1,0,15,5,2017,20,2,0,0,True,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,52.0,59.0,42.0,43.0,51.666666666666664,47.416666666666664,12.339109497383014,67.13690476190476
2017-05-15 02:00:00,1,40.0,20170515021,2,0,15,5,2017,20,2,0,0,True,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,44.0,52.0,35.0,36.0,45.333333333333336,47.625,12.161280324473928,67.16071428571429
2017-05-15 03:00:00,1,33.0,20170515031,3,0,15,5,2017,20,2,0,0,True,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,-0.8660254037844387,40.0,44.0,36.0,32.0,39.0,47.5,12.300583231135377,67.16666666666667
2017-05-15 04:00:00,1,32.0,20170515041,4,0,15,5,2017,20,2,0,0,True,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,33.0,40.0,27.0,35.0,35.0,47.708333333333336,11.976350488128453,67.14880952380952
2017-05-15 05:00:00,1,33.0,20170515051,5,0,15,5,2017,20,2,0,0,True,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,-0.8660254037844387,32.0,33.0,23.0,34.0,32.666666666666664,48.125,11.230054783249482,67.14285714285714
2017-05-15 06:00:00,1,43.0,20170515061,6,0,15,5,2017,20,2,0,0,False,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,-0.8660254037844387,33.0,32.0,29.0,41.0,36.0,48.708333333333336,10.535567778045904,67.1547619047619
2017-05-15 07:00:00,1,48.0,20170515071,7,0,15,5,2017,20,2,0,1,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,43.0,33.0,33.0,48.0,41.333333333333336,49.333333333333336,9.994201217256764,67.1547619047619
2017-05-15 08:00:00,1,52.0,20170515081,8,0,15,5,2017,20,2,0,1,False,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,-0.8660254037844387,48.0,43.0,36.0,53.0,47.666666666666664,50.0,9.591663046625552,67.14880952380952
2017-05-15 09:00:00,1,64.0,20170515091,9,0,15,5,2017,20,2,0,1,False,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,-0.8660254037844387,52.0,48.0,43.0,61.0,54.666666666666664,50.875,9.878886136824843,67.16666666666667
2017-05-15 10:00:00,1,81.0,20170515101,10,0,15,5,2017,20,2,0,0,False,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,64.0,52.0,51.0,72.0,65.66666666666667,52.125,11.636944541453826,67.2202380952381
2017-05-15 11:00:00,1,113.0,20170515111,11,0,15,5,2017,20,2,0,0,False,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,81.0,64.0,53.0,91.0,86.0,54.625,17.028907647062294,67.35119047619048
2017-05-15 12:00:00,1,112.0,20170515121,12,0,15,5,2017,20,2,0,0,False,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,113.0,81.0,52.0,93.0,102.0,57.125,20.646744137472712,67.46428571428571
2017-05-15 13:00:00,1,95.0,20170515131,13,0,15,5,2017,20,2,0,0,False,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,112.0,113.0,51.0,81.0,106.66666666666667,58.958333333333336,21.989086555294538,67.54761904761905
2017-05-15 14:00:00,1,102.0,20170515141,14,0,15,5,2017,20,2,0,0,False,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,95.0,112.0,50.0,87.0,103.0,61.125,23.57285192389946,67.63690476190476
2017-05-15 15:00:00,1,102.0,20170515151,15,0,15,5,2017,20,2,0,0,False,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,-0.8660254037844387,102.0,95.0,46.0,87.0,99.66666666666667,63.458333333333336,24.7526532028329,67.72619047619048
2017-05-15 16:00:00,1,100.0,20170515161,16,0,15,5,2017,20,2,0,1,False,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387,102.0,102.0,51.0,84.0,101.33333333333333,65.5,25.68369470915443,67.82142857142857
2017-05-15 17:00:00,1,100.0,20170515171,17,0,15,5,2017,20,2,0,1,False,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,100.0,102.0,53.0,84.0,100.66666666666667,67.45833333333333,26.468979656533328,67.91666666666667
2017-05-15 18:00:00,1,105.0,20170515181,18,0,15,5,2017,20,2,0,1,False,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,-0.8660254037844387,100.0,100.0,62.0,89.0,101.66666666666667,69.25,27.51797831300088,68.01190476190476
2017-05-15 19:00:00,1,112.0,20170515191,19,0,15,5,2017,20,2,0,1,False,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,-0.8660254037844387,105.0,100.0,67.0,90.0,105.66666666666667,71.125,28.858443870186417,68.14285714285714
2017-05-15 20:00:00,1,99.0,20170515201,20,0,15,5,2017,20,2,0,0,False,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,112.0,105.0,63.0,87.0,105.33333333333333,72.625,29.349190789526116,68.21428571428571
2017-05-15 21:00:00,1,97.0,20170515211,21,0,15,5,2017,20,2,0,0,False,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,-0.8660254037844387,99.0,112.0,60.0,86.0,102.66666666666667,74.16666666666667,29.627640835025662,68.2797619047619
2017-05-15 22:00:00,1,86.0,20170515221,22,0,15,5,2017,20,2,0,0,True,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,-0.8660254037844387,97.0,99.0,62.0,82.0,94.0,75.16666666666667,29.60415168690794,68.30357142857143
2017-05-15 23:00:00,1,82.0,20170515231,23,0,15,5,2017,20,2,0,0,True,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,-0.8660254037844387,86.0,97.0,59.0,75.0,88.33333333333333,76.125,29.4298170302635,68.3452380952381
2017-05-16 00:00:00,1,74.0,20170516001,0,1,16,5,2017,20,2,0,0,True,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,82.0,86.0,52.0,64.0,80.66666666666667,77.04166666666667,28.984972368253363,68.4047619047619
2017-05-16 01:00:00,1,64.0,20170516011,1,1,16,5,2017,20,2,0,0,True,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,74.0,82.0,44.0,64.0,73.33333333333333,77.875,28.272451640053,68.4047619047619
2017-05-16 02:00:00,1,55.0,20170516021,2,1,16,5,2017,20,2,0,0,True,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,64.0,74.0,40.0,54.0,64.33333333333333,78.5,27.555477637415258,68.41071428571429
2017-05-16 03:00:00,1,45.0,20170516031,3,1,16,5,2017,20,2,0,0,True,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,55.0,64.0,33.0,41.0,54.666666666666664,79.0,26.7922766288445,68.43452380952381
2017-05-16 04:00:00,1,35.0,20170516041,4,1,16,5,2017,20,2,0,0,True,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,45.0,55.0,32.0,37.0,45.0,79.125,26.56953551327742,68.42261904761905
2017-05-16 05:00:00,1,37.0,20170516051,5,1,16,5,2017,20,2,0,0,True,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,35.0,45.0,33.0,32.0,39.0,79.29166666666667,26.278573130919934,68.45238095238095
2017-05-16 06:00:00,1,42.0,20170516061,6,1,16,5,2017,20,2,0,0,False,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,37.0,35.0,43.0,46.0,38.0,79.25,26.339340720018466,68.42857142857143
2017-05-16 07:00:00,1,48.0,20170516071,7,1,16,5,2017,20,2,0,1,False,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,42.0,37.0,48.0,53.0,42.333333333333336,79.25,26.339340720018466,68.39880952380952
2017-05-16 08:00:00,1,54.0,20170516081,8,1,16,5,2017,20,2,0,1,False,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,48.0,42.0,52.0,53.0,48.0,79.33333333333333,26.252398096118895,68.4047619047619
2017-05-16 09:00:00,1,64.0,20170516091,9,1,16,5,2017,20,2,0,1,False,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,54.0,48.0,64.0,58.0,55.333333333333336,79.33333333333333,26.252398096118895,68.44047619047619
2017-05-16 10:00:00,1,86.0,20170516101,10,1,16,5,2017,20,2,0,0,False,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,64.0,54.0,81.0,105.0,68.0,79.54166666666667,26.286017388431688,68.32738095238095
2017-05-16 11:00:00,1,95.0,20170516111,11,1,16,5,2017,20,2,0,0,False,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,86.0,64.0,113.0,98.0,81.66666666666667,78.79166666666667,25.53595788153524,68.30952380952381
2017-05-16 12:00:00,1,99.0,20170516121,12,1,16,5,2017,20,2,0,0,False,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,95.0,86.0,112.0,103.0,93.33333333333333,78.25,24.931645684185078,68.28571428571429
2017-05-16 13:00:00,1,96.0,20170516131,13,1,16,5,2017,20,2,0,0,False,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,99.0,95.0,95.0,92.0,96.66666666666667,78.29166666666667,24.961673520169708,68.30952380952381
2017-05-16 14:00:00,1,98.0,20170516141,14,1,16,5,2017,20,2,0,0,False,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,96.0,99.0,102.0,96.0,97.66666666666667,78.125,24.809381991146296,68.32142857142857
2017-05-16 15:00:00,1,100.0,20170516151,15,1,16,5,2017,20,2,0,0,False,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,98.0,96.0,102.0,95.0,98.0,78.04166666666667,24.728928960556242,68.35119047619048
2017-05-16 16:00:00,1,91.0,20170516161,16,1,16,5,2017,20,2,0,1,False,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,100.0,98.0,100.0,93.0,96.33333333333333,77.66666666666667,24.44811127526095,68.33928571428571
2017-05-16 17:00:00,1,95.0,20170516171,17,1,16,5,2017,20,2,0,1,False,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,91.0,100.0,100.0,95.0,95.33333333333333,77.45833333333333,24.27018060638758,68.33928571428571
2017-05-16 18:00:00,1,94.0,20170516181,18,1,16,5,2017,20,2,0,1,False,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,95.0,91.0,105.0,96.0,93.33333333333333,77.0,23.827277025182457,68.32738095238095
2017-05-16 19:00:00,1,92.0,20170516191,19,1,16,5,2017,20,2,0,1,False,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,94.0,95.0,112.0,96.0,93.66666666666667,76.16666666666667,22.880914140043952,68.30357142857143
2017-05-16 20:00:00,1,93.0,20170516201,20,1,16,5,2017,20,2,0,0,False,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,92.0,94.0,99.0,92.0,93.0,75.91666666666667,22.652222593065837,68.30952380952381
2017-05-16 21:00:00,1,88.0,20170516211,21,1,16,5,2017,20,2,0,0,False,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,93.0,92.0,97.0,84.0,91.0,75.54166666666667,22.360639266483467,68.33333333333333
2017-05-16 22:00:00,1,81.0,20170516221,22,1,16,5,2017,20,2,0,0,True,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,88.0,93.0,86.0,86.0,87.33333333333333,75.33333333333333,22.282117350539057,68.30357142857143
2017-05-16 23:00:00,1,83.0,20170516231,23,1,16,5,2017,20,2,0,0,True,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,81.0,88.0,82.0,76.0,84.0,75.375,22.296056387504674,68.3452380952381
2017-05-17 00:00:00,1,73.0,20170517001,0,2,17,5,2017,20,2,0,0,True,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,83.0,81.0,74.0,72.0,79.0,75.33333333333333,22.299671798455822,68.35119047619048
2017-05-17 01:00:00,1,60.0,20170517011,1,2,17,5,2017,20,2,0,0,True,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,73.0,83.0,64.0,64.0,72.0,75.16666666666667,22.402768979994857,68.32738095238095
2017-05-17 02:00:00,1,52.0,20170517021,2,2,17,5,2017,20,2,0,0,True,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,60.0,73.0,55.0,52.0,61.666666666666664,75.04166666666667,22.52820293623611,68.32738095238095
2017-05-17 03:00:00,1,41.0,20170517031,3,2,17,5,2017,20,2,0,0,True,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,52.0,60.0,45.0,45.0,51.0,74.875,22.77357832149403,68.30357142857143
2017-05-17 04:00:00,1,36.0,20170517041,4,2,17,5,2017,20,2,0,0,True,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,41.0,52.0,35.0,43.0,43.0,74.91666666666667,22.69824100954833,68.26190476190476
2017-05-17 05:00:00,1,37.0,20170517051,5,2,17,5,2017,20,2,0,0,True,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,36.0,41.0,37.0,38.0,38.0,74.91666666666667,22.69824100954833,68.25595238095238
2017-05-17 06:00:00,1,45.0,20170517061,6,2,17,5,2017,20,2,0,0,False,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,37.0,36.0,42.0,45.0,39.333333333333336,75.04166666666667,22.51662027049802,68.25595238095238
2017-05-17 07:00:00,1,52.0,20170517071,7,2,17,5,2017,20,2,0,1,False,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,45.0,37.0,48.0,50.0,44.666666666666664,75.20833333333333,22.321717182399293,68.26785714285714
2017-05-17 08:00:00,1,55.0,20170517081,8,2,17,5,2017,20,2,0,1,False,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,52.0,45.0,54.0,56.0,50.666666666666664,75.25,22.281304309647936,68.26190476190476
2017-05-17 09:00:00,1,67.0,20170517091,9,2,17,5,2017,20,2,0,1,False,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,55.0,52.0,64.0,64.0,58.0,75.375,22.223787686405757,68.2797619047619
2017-05-17 10:00:00,1,76.0,20170517101,10,2,17,5,2017,20,2,0,0,False,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,67.0,55.0,86.0,81.0,66.0,74.95833333333333,22.10937075907689,68.25
2017-05-17 11:00:00,1,95.0,20170517111,11,2,17,5,2017,20,2,0,0,False,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,76.0,67.0,95.0,96.0,79.33333333333333,74.95833333333333,22.10937075907689,68.24404761904762
2017-05-17 12:00:00,1,98.0,20170517121,12,2,17,5,2017,20,2,0,0,False,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,95.0,76.0,99.0,98.0,89.66666666666667,74.91666666666667,22.062986251159337,68.24404761904762
2017-05-17 13:00:00,1,90.0,20170517131,13,2,17,5,2017,20,2,0,0,False,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,98.0,95.0,96.0,88.0,94.33333333333333,74.66666666666667,21.846632745547904,68.25595238095238
2017-05-17 14:00:00,1,93.0,20170517141,14,2,17,5,2017,20,2,0,0,False,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,90.0,98.0,98.0,94.0,93.66666666666667,74.45833333333333,21.637284983317123,68.25
2017-05-17 15:00:00,1,94.0,20170517151,15,2,17,5,2017,20,2,0,0,False,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,93.0,90.0,100.0,100.0,92.33333333333333,74.20833333333333,21.362256774338217,68.21428571428571
2017-05-17 16:00:00,1,94.0,20170517161,16,2,17,5,2017,20,2,0,1,False,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,94.0,93.0,91.0,90.0,93.66666666666667,74.33333333333333,21.473272905529974,68.23809523809524
2017-05-17 17:00:00,1,89.0,20170517171,17,2,17,5,2017,20,2,0,1,False,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,94.0,94.0,95.0,93.0,92.33333333333333,74.08333333333333,21.2560306873065,68.21428571428571
2017-05-17 18:00:00,1,100.0,20170517181,18,2,17,5,2017,20,2,0,1,False,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,89.0,94.0,94.0,97.0,94.33333333333333,74.33333333333333,21.533930085507887,68.23214285714286
2017-05-17 19:00:00,1,104.0,20170517191,19,2,17,5,2017,20,2,0,1,False,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,100.0,89.0,92.0,94.0,97.66666666666667,74.83333333333333,22.0940020715179,68.29166666666667
2017-05-17 20:00:00,1,95.0,20170517201,20,2,17,5,2017,20,2,0,0,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,104.0,100.0,93.0,94.0,99.66666666666667,74.91666666666667,22.169145551706748,68.29761904761905
2017-05-17 21:00:00,1,86.0,20170517211,21,2,17,5,2017,20,2,0,0,False,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,95.0,104.0,88.0,83.0,95.0,74.83333333333333,22.12153518272602,68.31547619047619
2017-05-17 22:00:00,1,86.0,20170517221,22,2,17,5,2017,20,2,0,0,True,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,86.0,95.0,81.0,82.0,89.0,75.04166666666667,22.205520595733432,68.33928571428571
2017-05-17 23:00:00,1,78.0,20170517231,23,2,17,5,2017,20,2,0,0,True,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,86.0,86.0,83.0,77.0,83.33333333333333,74.83333333333333,22.150996967781655,68.3452380952381
2017-05-18 00:00:00,1,73.0,20170518001,0,3,18,5,2017,20,2,0,0,True,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,78.0,86.0,73.0,68.0,79.0,74.83333333333333,22.150996967781655,68.375
